paper_url,course,semester,academic_year,paper_code,paper_name,final_status,struct_on_disk,flat_on_disk,action
https://ryzenstudy.com/papers/aktu-btech-sem-4-introduction-to-soft-computing-2022-23,BTech,4,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-introduction-to-soft-computing-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-introduction-to-solid-mechanics-2021-22,BTech,4,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-introduction-to-solid-mechanics-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-introduction-to-solid-mechanics-2022-23,BTech,4,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-introduction-to-solid-mechanics-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-introduction-to-solid-mechanics-2023-24,BTech,4,2023-24,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-introduction-to-solid-mechanics-2023-24 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-introduction-to-solid-mechanics-2024-25,BTech,4,2024-25,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-introduction-to-solid-mechanics-2024-25 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-kme-402-engineering-mechanics-2022-23,BTech,4,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-kme-402-engineering-mechanics-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-kme402-engineering-mechanics-2021-22,BTech,4,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-kme402-engineering-mechanics-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-koe-049-digital-electronics-2022-23,BTech,4,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-koe-049-digital-electronics-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-koe049-digital-electronics-2021-22,BTech,4,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-koe049-digital-electronics-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-laser-system-and-applications-2024-25,BTech,4,2024-25,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-laser-system-and-applications-2024-25 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-laser-system-and-applications-2025-26,BTech,4,2025-26,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-laser-system-and-applications-2025-26 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-manufacturing-processes-2021-22,BTech,4,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-manufacturing-processes-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-manufacturing-processes-2022-23,BTech,4,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-manufacturing-processes-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-manufacturing-processes-2023-24,BTech,4,2023-24,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-manufacturing-processes-2023-24 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-manufacturing-processes-2024-25,BTech,4,2024-25,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-manufacturing-processes-2024-25 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-manufacturing-processes-2025-26,BTech,4,2025-26,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-manufacturing-processes-2025-26 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-material-science-2021-22,BTech,4,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-material-science-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-material-science-2022-23,BTech,4,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-material-science-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-material-science-2023-24,BTech,4,2023-24,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-material-science-2023-24 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-material-science-2024-25,BTech,4,2024-25,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-material-science-2024-25 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-material-science-2025-26,BTech,4,2025-26,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-material-science-2025-26 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-material-testing-and-construction-practices-2022-23,BTech,4,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-material-testing-and-construction-practices-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-materials-testing-construction-practices-2021-22,BTech,4,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-materials-testing-construction-practices-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-materials-testing-construction-practices-2023-24,BTech,4,2023-24,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-materials-testing-construction-practices-2023-24 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-materials-testing-construction-practices-2024-25,BTech,4,2024-25,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-materials-testing-construction-practices-2024-25 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-mathematics-iii-2022-23,BTech,4,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-mathematics-iii-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-mathematics-iii-2023-24,BTech,4,2023-24,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-mathematics-iii-2023-24 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-mathematics-iii-2025-26,BTech,4,2025-26,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-mathematics-iii-2025-26 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-mathematics-iv-2023-24,BTech,4,2023-24,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-mathematics-iv-2023-24 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-mathematics-iv-2024-25,BTech,4,2024-25,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-mathematics-iv-2024-25 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-mathematics-iv-2025-26,BTech,4,2025-26,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-mathematics-iv-2025-26 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-mathematics-v-2022-23,BTech,4,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-mathematics-v-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-mathematics-v-2023-24,BTech,4,2023-24,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-mathematics-v-2023-24 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-mathematics-v-2025-26,BTech,4,2025-26,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-mathematics-v-2025-26 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-maths-iii-2021-22,BTech,4,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-maths-iii-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-maths-iv-2021-22,BTech,4,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-maths-iv-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-microprocessor-2021-22,BTech,4,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-microprocessor-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-microprocessor-2022-23,BTech,4,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-microprocessor-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-networks-analysis-synthesis-2021-22,BTech,4,2021-22,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-networks-analysis-synthesis-2021-22 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-networks-analysis-synthesis-2022-23,BTech,4,2022-23,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-networks-analysis-synthesis-2022-23 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-networks-analysis-synthesis-2023-24,BTech,4,2023-24,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-networks-analysis-synthesis-2023-24 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
https://ryzenstudy.com/papers/aktu-btech-sem-4-networks-analysis-synthesis-2024-25,BTech,4,2024-25,,,"ERROR: ConnectionError: HTTPSConnectionPool(host='ryzenstudy.com', port=443): Max retries exceeded with url: /papers/aktu-btech-sem-4-networks-analysis-synthesis-2024-25 (Caused by NameResolutionError(""HTTPSConnection(host='ryzenstudy.com', port=443): Failed to resolve 'ryzenstudy.com' ([Errno 11001] getaddrinfo failed)""))",n/a,n/a,auto-retry-on-rerun
